rank	TF	cluster1_mean_zscore	cluster2_mean_zscore	t_statistic	pval	FDR	logp
1374	ENSG00000123576_LINE2308_ESX1_D_N2	0.235820771212121	0.17156779394958	0.703487987318839	0.482103093110607	0.143019573504005	0.316860082131265
1375	ENSG00000187098_LINE295_MITF_D	-0.167164103787879	-0.0986392962184874	-0.702951142533253	0.482418710292243	0.143019573504005	0.316575856715547
1376	ENSG00000198914_LINE2691_POU3F3_D_N1	-0.12167176780303	-0.0553021449579832	-0.701000220546847	0.483633431461212	0.143208938320682	0.31548368589792
1377	ENSG00000112592_LINE3562_TBP_D_N1	-0.182668206818182	-0.125508365546218	-0.70079196167417	0.483760084970438	0.143208938320682	0.315369968120097
1378	ENSG00000037965_LINE2170_HOXC8_D	0.400967640909091	0.334869757563025	0.697210180709013	0.486001495261366	0.143768062955861	0.313362394559185
1379	ENSG00000198963_LINE18386_RORB_I_N9	-0.194091772727273	-0.129089109663866	-0.682621370892838	0.49516526257694	0.146372650563416	0.305249830062884
1380	ENSG00000078399_LINE2187_HOXA9_D_N1	0.0398603157575758	-0.0185963978571429	0.68193182749798	0.495600738887521	0.146395218523394	0.304868054809021
1381	ENSG00000116833_LINE2964_NR5A2_D	-0.100374360606061	-0.160176968907563	0.679560158034168	0.497097997475152	0.146731165948551	0.303557986382713
1382	ENSG00000165891_LINE1774_E2F7_D_N1	-0.0667456037878788	-0.00469114554621849	-0.678038445494202	0.4980637841275	0.146909863201493	0.302715036114235
1383	ENSG00000164853_LINE2432_UNCX_D_N1	0.274962298484848	0.214423514285714	0.671656826296053	0.50211387572091	0.14779069478699	0.29919777690138
1384	ENSG00000100393_LINE3625_EP300_D	-0.18223071969697	-0.122684055462185	-0.671174049297827	0.502427294042519	0.14779069478699	0.298926775859081
1385	ENSG00000007866_LINE3574_TEAD3_D_N1	-0.136220615530303	-0.0751268357142857	-0.671041847174391	0.502516581407881	0.14779069478699	0.298849603369891
1386	ENSG00000137203_LINE20_TFAP2A_D_N2	-0.11381114280303	-0.172812472268908	0.670933945593828	0.502577322439798	0.14779069478699	0.298797111767031
1387	ENSG00000102145_LINE2084_GATA1_D_N1	0.809159875757576	0.904120040336134	-0.670530799386812	0.502862810608905	0.14779069478699	0.298550481588369
1388	ENSG00000173153_LINE3072_ESRRA_D_N2	-0.00811080189393939	-0.0706246054621849	0.66331529609417	0.507435878854446	0.149027267553765	0.294618828723239
1389	ENSG00000184895_LINE3451_SRY_D_N1	0.0650009886363636	0.00399367773109244	0.657287580407022	0.511303176043526	0.150054933314783	0.291321509573691
1390	ENSG00000120075_LINE2289_HOXB5_D	0.0892824553030303	0.0281969705882353	0.651773260566666	0.514852153845236	0.150987768700174	0.288317466080115
1391	ENSG00000134954_LINE1860_ETS1_D_N2	-0.210363170454545	-0.149687227058824	-0.649744026896406	0.516172429856989	0.15126613399502	0.287205195996604
1392	ENSG00000162086_LINE1032_ZNF75A_D	0.0645505765151515	0.00570146134453782	0.641361509408979	0.521591565441628	0.15252527602646	0.282669440113129
1393	ENSG00000186376_LINE1345_ZNF75D_I	0.0645505765151515	0.00570146134453782	0.641361509408979	0.521591565441628	0.15252527602646	0.282669440113129
1394	ZN75C_HUMAN_LINE4118_ZNF75C_I	0.0645505765151515	0.00570146134453782	0.641361509408979	0.521591565441628	0.15252527602646	0.282669440113129
1395	ENSG00000139515_LINE2371_PDX1_D_N2	0.089699609469697	0.0314756911764706	0.639840957035877	0.522581856814748	0.152658688681478	0.281845672339307
1396	ENSG00000143171_LINE3008_RXRG_D_N2	0.0737213140151515	0.0134968319327731	0.638454376765959	0.523484460798862	0.152658688681478	0.281096205464546
1397	ENSG00000060566_LINE327_CREB3L3_I	-0.016605209469697	-0.0801462710084034	0.637765841345707	0.523920278806409	0.152658688681478	0.280734791467534
1398	ENSG00000107175_LINE352_CREB3_D_N1	-0.016605209469697	-0.0801462710084034	0.637765841345707	0.523920278806409	0.152658688681478	0.280734791467534
1399	ENSG00000143578_LINE419_CREB3L4_I	-0.016605209469697	-0.0801462710084034	0.637765841345707	0.523920278806409	0.152658688681478	0.280734791467534
1400	ENSG00000067646_LINE629_ZFY_I	-0.0366530291666667	-0.0883935920168067	0.636091566379996	0.525009154939412	0.152866694365704	0.279833123441657
1401	ENSG00000122877_LINE877_EGR2_D_N4	-0.0399838128787879	0.0227538840336134	-0.631224196637801	0.528185717955611	0.153681840137335	0.277213346213014
1402	ENSG00000164920_LINE1051_OSR2_I	0.0515947943181818	-0.00535668445378152	0.630495807124011	0.528658303744248	0.153709630299043	0.276824941851166
1403	ENSG00000184895_LINE3452_SRY_D_N1	-0.00871710946969696	-0.0639569071428572	0.627930246384485	0.530339512017956	0.154088542455819	0.275446015325113
1404	ENSG00000075891_LINE2616_PAX2_D_N1	-0.0367878772727273	-0.101830908991597	0.625967986637914	0.531623086539382	0.154351465853909	0.274396167422775
1405	ENSG00000183770_LINE8815_FOXL2_I_N3	-0.0680597083333333	-0.0128799130252101	-0.623563639072378	0.533198611571791	0.154698719574654	0.273110990142452
1406	ENSG00000117595_LINE2728_IRF6_I	-0.457561450757576	-0.401654005462185	-0.620638966568118	0.535120235926989	0.155145822885783	0.271548625581049
1407	ENSG00000141646_LINE3314_SMAD4_D	0.197397439393939	0.121713298739496	0.617400836086829	0.537255570786289	0.155654207070932	0.269819072627208
1408	ENSG00000143437_LINE222_ARNT_D_N1	-0.139944820606061	-0.084542987394958	-0.606969558053233	0.544164724153913	0.156508241459153	0.264269615077131
1409	ENSG00000100644_LINE115_HIF1A_D	-0.121885561106061	-0.0690809100840336	-0.606710443922815	0.544323178180472	0.156508241459153	0.264143172312433
1410	ENSG00000167182_LINE1086_SP2_D_N1	-0.0765269609848485	-0.131852462184874	0.604195756190336	0.546000639623128	0.156508241459153	0.2628068485322
1411	ENSG00000106852_LINE2235_LHX6_D_N1	0.0948522007575758	0.0402368543697479	0.600538866552341	0.548421418229259	0.156508241459153	0.260885592472716
1412	ENSG00000171956_LINE2020_FOXB1_D_N1	-0.00350586931818182	-0.0554201092436975	0.598317575348053	0.549907476255306	0.156508241459153	0.259710375836664
1413	ENSG00000215754_LINE2568_ENSG00000215754_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1414	ENSG00000217642_LINE2569_ENSG00000217642_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1415	ENSG00000224558_LINE2570_ENSG00000224558_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1416	ENSG00000225958_LINE2572_ENSG00000225958_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1417	ENSG00000226866_LINE2574_ENSG00000226866_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1418	ENSG00000227476_LINE2576_DUX4L5_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1419	ENSG00000227522_LINE2577_ENSG00000227522_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1420	ENSG00000227904_LINE2578_DUX4L2_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1421	ENSG00000228114_LINE2579_DUX4L3_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1422	ENSG00000228188_LINE2580_DUX4L6_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1423	ENSG00000228710_LINE2581_ENSG00000228710_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1424	ENSG00000229617_LINE2583_CT4768282_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1425	ENSG00000230380_LINE2584_ENSG00000230380_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1426	ENSG00000230776_LINE2586_ENSG00000230776_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1427	ENSG00000231089_LINE2587_AL5921702_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1428	ENSG00000232923_LINE2590_ENSG00000232923_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1429	ENSG00000233294_LINE2591_ENSG00000233294_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1430	ENSG00000233361_LINE2592_ENSG00000233361_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1431	ENSG00000233698_LINE2593_ENSG00000233698_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1432	ENSG00000233794_LINE2594_ENSG00000233794_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1433	ENSG00000234550_LINE2596_ENSG00000234550_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1434	ENSG00000236207_LINE2598_ENSG00000236207_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1435	ENSG00000237516_LINE2601_ENSG00000237516_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1436	ENSG00000250589_LINE2602_ENSG00000250589_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1437	ENSG00000260596_LINE2603_DUX4_D	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1438	DUX1_HUMAN_LINE11277_DUX1_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1439	DUX3_HUMAN_LINE11282_DUX3_I	0.236880686742424	0.180646259411765	0.594436036703836	0.552489428031878	0.156508241459153	0.257676027853433
1440	ENSG00000179361_LINE51_ARID3B_I	0.0331922	0.0864878260504202	-0.588773861451509	0.55627996800717	0.157472587053824	0.254706578996055
1441	ENSG00000131196_LINE3215_NFATC1_D_N1	0.0714225886363636	0.0128373298319328	0.586437606970281	0.557856081659041	0.157809166026592	0.253477827949575
1442	ENSG00000166478_LINE1065_ZNF143_D_N2	0.0132547564393939	-0.0429810710084034	0.584424512492827	0.559201155970931	0.158079965917468	0.252431939495426
1443	ENSG00000101057_LINE2836_MYBL2_D_N1	-0.0658511117424243	-0.0148168949579832	-0.581572898034927	0.561117438148587	0.158511752707273	0.250946234283488
1444	ENSG00000184481_LINE2040_FOXO4_D_N1	-0.0286264924242424	0.0277862966386555	-0.580666223162054	0.56173717731607	0.158576930765695	0.250466832365768
1445	ENSG00000137270_LINE2132_GCM1_D_N4	-0.00381414393939394	0.0509194411764706	-0.577998160085537	0.563535081877749	0.158974381442559	0.249079042543038
1446	ENSG00000102908_LINE3199_NFAT5_D_N1	-0.0409202348484849	0.0130911827731092	-0.567360433156111	0.570732751728158	0.159585295636456	0.243567204572678
1447	ENSG00000065970_LINE1944_FOXJ2_D_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1448	ENSG00000053254_LINE2545_FOXN3_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1449	ENSG00000170122_LINE2856_FOXD4_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1450	ENSG00000184492_LINE3300_FOXD4L1_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1451	ENSG00000187559_LINE3713_FOXD4L3_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1452	ENSG00000204779_LINE3987_FOXD4L5_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1453	ENSG00000204793_LINE4124_FOXD4L6_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1454	ENSG00000129654_LINE6794_FOXJ1_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1455	ENSG00000170802_LINE7879_FOXN2_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1456	ENSG00000183770_LINE8782_FOXL2_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1457	ENSG00000184659_LINE9100_FOXD4L4_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1458	ENSG00000204828_LINE10509_FOXD4L2_I_N1	0.0183462162878788	0.0700641407563025	-0.567031842419905	0.570947038362624	0.159585295636456	0.243404175490803
1459	ENSG00000115297_LINE2269_TLX2_D_N1	0.0346402977272727	0.0875446237394958	-0.566700693223524	0.571181497719673	0.159585295636456	0.243225869103719
1460	ENSG00000165156_LINE2436_ZHX1_D	-0.0696550189393939	-0.0163523235294118	-0.565063337329517	0.572284248821632	0.159783882833285	0.24238820716515
1461	ENSG00000142025_LINE4258_DMRTC2_I_N2	-0.0908129325757576	-0.0407576046218487	-0.564267256792428	0.572841472652108	0.159829989196171	0.24196554745308
1462	ENSG00000116132_LINE2279_PRRX1_D_N2	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1463	ENSG00000143355_LINE2383_LHX9_D_N1	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1464	ENSG00000167157_LINE2464_PRRX2_D_N2	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1465	ENSG00000168779_LINE2469_SHOX2_D	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1466	ENSG00000173976_LINE2487_RAX2_D	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1467	ENSG00000175329_LINE2496_ISX_D_N2	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1468	ENSG00000185960_LINE2546_SHOX_D_N2	0.162089271212121	0.108599187815126	0.559270659933158	0.576235310865285	0.160002594949666	0.239400132303311
1469	ENSG00000163666_LINE2422_HESX1_D_N1	0.109946809356061	0.165752924369748	-0.558730230907949	0.576600199717163	0.160002594949666	0.239125211521091
1470	ENSG00000125398_LINE3385_SOX9_D_N1	0.119567393560606	0.0692488264705882	0.557559941270163	0.577399258720794	0.160115332192983	0.238523778012755
1471	ENSG00000108813_LINE2252_DLX4_D	0.157986149242424	0.107579775	0.554576409222772	0.579436509517943	0.16046940373292	0.236994143956834
1472	ENSG00000120068_LINE2288_HOXB8_D	0.435806771590909	0.373403915966387	0.553955844618323	0.579857063992062	0.16046940373292	0.236679047764403
1473	ENSG00000197576_LINE16153_HOXA4_I_N5	0.435806771590909	0.373403915966387	0.553955844618323	0.579857063992062	0.16046940373292	0.236679047764403
1474	ENSG00000170178_LINE2473_HOXD12_D_N2	-0.0467743609469697	0.00410524705882353	-0.546470139272282	0.584986628262791	0.160673932339089	0.232854060991417
1475	ENSG00000131668_LINE2329_BARX1_D_N1	0.208713083333333	0.159797003072689	0.546051753740718	0.585277961796067	0.160673932339089	0.232637828611862
1476	ENSG00000164900_LINE2434_GBX1_D	0.0345025378787879	0.0846542441176471	-0.545534782221615	0.585639048639077	0.160673932339089	0.232369973542748
1477	ENSG00000171956_LINE2019_FOXB1_D_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1478	ENSG00000170122_LINE2892_FOXD4_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1479	ENSG00000184492_LINE3337_FOXD4L1_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1480	ENSG00000187559_LINE3748_FOXD4L3_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1481	ENSG00000204779_LINE4022_FOXD4L5_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1482	ENSG00000204793_LINE4159_FOXD4L6_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1483	ENSG00000129654_LINE6827_FOXJ1_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1484	ENSG00000183770_LINE8818_FOXL2_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1485	ENSG00000184659_LINE9135_FOXD4L4_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1486	ENSG00000204828_LINE10544_FOXD4L2_I_N1	0.0689404587121212	0.0141476117647059	0.545341064611034	0.585765992527173	0.160673932339089	0.232275845502678
1487	ENSG00000131196_LINE3211_NFATC1_D_N1	-0.00845594015151515	-0.0627801457983193	0.544828558023027	0.5861143544847	0.160673932339089	0.232017642213065
1488	ENSG00000180818_LINE2524_HOXC10_D_N1	-0.0361691340909091	0.0157460588235294	-0.537526302380351	0.591143722488275	0.161943747268021	0.228306917942334
1489	ENSG00000160967_LINE1704_CUX1_D_N1	0.130425836742424	0.0799086705042017	0.536303577718447	0.591987546864328	0.162065997527139	0.227687429062536
1490	ENSG00000113580_LINE2948_NR3C1_D_N1	-0.0916443358712121	-0.0444431222268908	-0.5351381119006	0.592793630982718	0.162089130376117	0.22709647109472
1491	ENSG00000125817_LINE1666_CENPB_D	-0.0763310087121212	-0.127953982352941	0.535037104532172	0.592867306827815	0.162089130376117	0.227042497801013
1492	ENSG00000113580_LINE2958_NR3C1_D_N3	0.0723467	0.128452895798319	-0.534095738661156	0.593525289142775	0.162160262464775	0.226560771736899
1493	ENSG00000143390_LINE3262_RFX5_D_N3	0.0691492609848485	0.126111948739496	-0.528837803606749	0.597152877498496	0.163026265837445	0.223914470621868
1494	ENSG00000176692_LINE2032_FOXC2_D_N1	0.0210692753787879	0.0683236134453782	-0.528344387260946	0.597494820702583	0.163026265837445	0.223665854982397
1495	ENSG00000197576_LINE16095_HOXA4_I_N1	0.10607949280303	0.155362193697479	-0.525559386233384	0.599434908796	0.163446216486013	0.222257969004633
1496	ENSG00000124664_LINE1834_SPDEF_D_N2	0.0410828106060606	0.0890913605042017	-0.523809572638143	0.600645939573857	0.163585179823166	0.221381454453998
1497	ENSG00000148200_LINE3017_NR6A1_D_N2	-0.121348537878788	-0.0743577492857143	-0.523667835185451	0.600747154766688	0.163585179823166	0.221308277406381
1498	ENSG00000107807_LINE2240_TLX1_D_N1	-0.0469462507575758	-0.00219329453781512	-0.521261457023004	0.602422649332264	0.163822554009575	0.220098708296222
1499	ENSG00000164438_LINE2429_TLX3_I	-0.0469462507575758	-0.00219329453781512	-0.521261457023004	0.602422649332264	0.163822554009575	0.220098708296222
1500	ENSG00000101412_LINE1750_E2F1_D_N1	0.00143958939393939	0.0460038138655462	-0.511592235317686	0.60916626143355	0.164774017851228	0.215264157993565
1501	ENSG00000120669_LINE260_SOHLH2_I	-0.173900389090909	-0.219116911827731	0.51154351252741	0.609196652116671	0.164774017851228	0.215242492025508
1502	ENSG00000250709_LINE562_C13orf38SOHLH2_I	-0.173900389090909	-0.219116911827731	0.51154351252741	0.609196652116671	0.164774017851228	0.215242492025508
1503	ENSG00000175879_LINE2498_HOXD8_D	0.182092965530303	0.239893642436975	-0.511101240716687	0.609510029754316	0.164774017851228	0.215019143481013
1504	ENSG00000197576_LINE16144_HOXA4_I_N1	0.182092965530303	0.239893642436975	-0.511101240716687	0.609510029754316	0.164774017851228	0.215019143481013
1505	ENSG00000112246_LINE139_SIM1_I	-0.0405220162878788	-0.0868113525210084	0.51045444921634	0.609963626686714	0.164774017851228	0.214696062038797
1506	ENSG00000130751_LINE178_NPAS1_I	-0.0405220162878788	-0.0868113525210084	0.51045444921634	0.609963626686714	0.164774017851228	0.214696062038797
1507	ENSG00000151322_LINE225_NPAS3_I	-0.0405220162878788	-0.0868113525210084	0.51045444921634	0.609963626686714	0.164774017851228	0.214696062038797
1508	ENSG00000159263_LINE238_SIM2_I	-0.0405220162878788	-0.0868113525210084	0.51045444921634	0.609963626686714	0.164774017851228	0.214696062038797
1509	ENSG00000250811_LINE320_ENSG00000250811_I	-0.0405220162878788	-0.0868113525210084	0.51045444921634	0.609963626686714	0.164774017851228	0.214696062038797
1510	ENSG00000197576_LINE16137_HOXA4_I_N1	-0.0357528950757576	0.00794210848739496	-0.493609376311975	0.621804784872517	0.167201864014032	0.206345940324774
1511	ENSG00000174595_LINE1187_KLF14_D	-0.154343234848485	-0.211099476890756	0.493542167432539	0.621858183734945	0.167201864014032	0.206308645926063
1512	ENSG00000172059_LINE3300_KLF11_I_N3	-0.154343234848485	-0.211099476890756	0.493542167432539	0.621858183734945	0.167201864014032	0.206308645926063
1513	ENSG00000170122_LINE2840_FOXD4_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1514	ENSG00000184492_LINE3284_FOXD4L1_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1515	ENSG00000187559_LINE3697_FOXD4L3_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1516	ENSG00000204779_LINE3971_FOXD4L5_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1517	ENSG00000204793_LINE4108_FOXD4L6_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1518	ENSG00000129654_LINE6778_FOXJ1_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1519	ENSG00000183770_LINE8766_FOXL2_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1520	ENSG00000184659_LINE9084_FOXD4L4_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1521	ENSG00000204828_LINE10493_FOXD4L2_I_N1	0.126097224242424	0.171848494957983	-0.490673597470262	0.623873150419422	0.167201864014032	0.20490370466552
1522	ENSG00000006377_LINE2166_DLX6_D	0.00378597412878788	-0.0437786285714286	0.487480202802453	0.626138354680275	0.167606994947197	0.203329692292489
1523	ENSG00000143190_LINE2666_POU2F1_D_N1	-0.0101359935606061	0.0337632136134454	-0.487374306767476	0.62620713183538	0.167606994947197	0.203281990537191
1524	ENSG00000171443_LINE1141_ZNF524_D_N1	0.0385842992424242	0.0893808029411765	-0.48450269483431	0.62824727672033	0.167990776280793	0.201869385278796
1525	ENSG00000120738_LINE864_EGR1_D_N8	0.0469667503787879	0.00472452857142857	0.484188821497758	0.628465218314178	0.167990776280793	0.201718752842326
1526	ENSG00000136630_LINE2355_HLX_I	0.142236193181818	0.0987857382352941	0.481853081350455	0.630123351074872	0.168103305479128	0.200574426026749
1527	ENSG00000172789_LINE2485_AC0125311_I	0.142236193181818	0.0987857382352941	0.481853081350455	0.630123351074872	0.168103305479128	0.200574426026749
1528	ENSG00000185610_LINE2537_DBX2_I	0.142236193181818	0.0987857382352941	0.481853081350455	0.630123351074872	0.168103305479128	0.200574426026749
1529	ENSG00000125813_LINE3161_PAX1_D	-0.0637734920454545	-0.0170328663865546	-0.481102345689866	0.630655087665709	0.16813512524445	0.200208096346889
1530	ENSG00000177463_LINE3089_NR2C2_D_N3	0.0144628488257576	-0.025162775210084	0.478663530728334	0.632389506603295	0.168487333687729	0.199015345036626
1531	ENSG00000101412_LINE1749_E2F1_D_N1	-0.0227770608712121	-0.0689603352941176	0.477169592155823	0.633457304452298	0.168661590393029	0.198282651602391
1532	ENSG00000120693_LINE19375_SMAD9_I_N1	0.163672943939394	0.21390029789916	-0.474800072497873	0.635141656881414	0.168968835534935	0.197129402360214
1533	ENSG00000177606_LINE518_JUN_D_N2	0.0142409737878788	0.0633656949579832	-0.474375274092117	0.635440267653482	0.168968835534935	0.196925267529662
1534	ENSG00000177606_LINE516_JUN_D_N1	-0.0846375651515151	-0.0176561680672269	-0.46612759813515	0.641329824075048	0.170349553496682	0.192918563404061
1535	ENSG00000143190_LINE2661_POU2F1_D_N1	-0.0297705909090909	-0.0699474165126051	0.465610028439393	0.641699730815378	0.170349553496682	0.192668142889611
1536	ENSG00000125285_LINE3376_SOX21_D_N1	-0.116476876136364	-0.0760921205882353	-0.465352329738865	0.64188641128947	0.170349553496682	0.192541818215809
1537	ENSG00000175832_LINE1926_ETV4_D_N1	-0.110357706439394	-0.0652723453781513	-0.458606558548681	0.646720329306002	0.171431060465406	0.189283487024662
1538	ENSG00000215271_LINE2566_HOMEZ_D	-0.0273282380075758	-0.0714111134453781	0.458491772185995	0.646802684369529	0.171431060465406	0.189228186346875
1539	ENSG00000106331_LINE2620_PAX4_D_N1	0.0446373261742424	0.00504250882352941	0.456267865568116	0.64839574761311	0.171706708250306	0.18815984205643
1540	ENSG00000114126_LINE1740_TFDP2_I	-0.0244054443181818	-0.0677884621848739	0.454330107145723	0.649794325675119	0.171706708250306	0.187224085448322
1541	ENSG00000183434_LINE1741_TFDP3_I	-0.0244054443181818	-0.0677884621848739	0.454330107145723	0.649794325675119	0.171706708250306	0.187224085448322
1542	ENSG00000198176_LINE1742_TFDP1_D	-0.0244054443181818	-0.0677884621848739	0.454330107145723	0.649794325675119	0.171706708250306	0.187224085448322
1543	ENSG00000175325_LINE2494_PROP1_D_N1	-0.0272552863636364	-0.0708775840336135	0.454110762029608	0.649948813265377	0.171706708250306	0.187120844882894
1544	ENSG00000107175_LINE353_CREB3_D_N1	-0.115425673484848	-0.073092218487395	-0.449973443181573	0.65292749688286	0.172346082927813	0.185135041468995
1545	ENSG00000008441_LINE3305_NFIX_D_N2	0.0977367083333333	0.0588923932773109	0.449572347414653	0.653214576565807	0.172346082927813	0.184944132491002
1546	ENSG00000170608_LINE2016_FOXA3_D	0.0181878261363636	-0.0220018193277311	0.447518974097909	0.654696796645475	0.17262542462982	0.183959784024693
1547	ENSG00000126561_LINE3484_STAT5A_D_N1	0.00586067424242424	0.0450420617647059	-0.442405503258404	0.658391959259699	0.173434581114109	0.181515481669521
1548	ENSG00000116035_LINE2277_VAX2_D	0.00434467007575758	0.0456832390756303	-0.440921002314186	0.65946744379848	0.173434581114109	0.180806639583376
1549	ENSG00000148704_LINE2391_VAX1_D	0.00434467007575758	0.0456832390756303	-0.440921002314186	0.65946744379848	0.173434581114109	0.180806639583376
1550	ENSG00000197576_LINE16079_HOXA4_I_N2	0.00434467007575758	0.0456832390756303	-0.440921002314186	0.65946744379848	0.173434581114109	0.180806639583376
1551	ENSG00000074047_LINE633_GLI2_D_N1	0.0208206368939394	-0.0196235714285714	0.437240125775498	0.662129446696087	0.174022393741645	0.179057097433218
