name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	raw_BASO_COUNT	raw_EO_COUNT	raw_HCT	raw_HGB	raw_LYMPH_COUNT	raw_MCH	raw_MCHC	raw_MCV	raw_MEAN_RETIC_VOL	raw_MONO_COUNT	raw_MPV	raw_NEUTRO_COUNT	raw_PLT_COUNT	raw_RBC_COUNT	raw_RETIC_COUNT	raw_WBC_COUNT	smooth_raw_BASO_COUNT	smooth_raw_EO_COUNT	smooth_raw_HCT	smooth_raw_HGB	smooth_raw_LYMPH_COUNT	smooth_raw_MCH	smooth_raw_MCHC	smooth_raw_MCV	smooth_raw_MEAN_RETIC_VOL	smooth_raw_MONO_COUNT	smooth_raw_MPV	smooth_raw_NEUTRO_COUNT	smooth_raw_PLT_COUNT	smooth_raw_RBC_COUNT	smooth_raw_RETIC_COUNT	smooth_raw_WBC_COUNT	colvec
singles-20160617-scATAC-BM1214-CMP-LS-63	CMP	37.579	-7.1001	-2.0947	5.3148	3.2296	0.33921	2.1975	-0.76597	-1.5684	-2.2884	-0.298554399245135	-0.168583742477147	-1.21923495490407	-0.752220883117856	-0.584242874872524	1.7901664950032	-0.859484414838679	0.397075927423158	-0.113659047212376	-0.778478579175427	0.512977523038721	-0.808288574787442	0.516597966931957	-0.619784032661516	0.481243468213656	-0.675435578606868	-0.102094688355183	-0.234458794678089	-0.436697145635136	-0.259686673149588	0.00681026031348451	0.372652304020501	-0.210963796840529	0.110519015793261	-0.111673666286568	-0.31897710199089	-0.0524410178260916	-0.51733913020626	0.0977202228411364	-0.341163455218323	0.100122608895296	-0.323383486140205	#FFC179
singles-160822-BM1137-CMP-LS-31	CMP	36.093	-8.6628	-3.2445	5.9859	3.885	0.65724	2.0294	-0.8415	-1.4968	-2.3395	3.70187763749637	-0.88838430441609	-0.866867160330922	-0.461632716164034	-1.18915094347789	3.53244512691118	-0.468458586170068	2.57444189008029	4.98729502606105	-0.486191779591257	-0.491499953327863	-0.0725199704290683	0.204050160616689	3.64664181716194	1.24460923393506	-0.443776516523143	0.277648783063973	-0.0893462645187107	-0.121377912333253	-0.122783717940649	-0.220394506315244	1.2467570630407	0.0367737483392215	1.23841336243698	1.23666732185548	-0.230603229046274	0.351606805554257	0.0575803114578441	0.48726823149908	0.882404145375206	0.360210796615907	-0.225025541752229	#FFC179
singles-160819-BM1137-CMP-LS-86	CMP	33.734	-9.5652	-3.4776	6.0955	3.7405	0.73808	2.1984	-1.0061	-1.6609	-2.1815	-0.38928205387046	-0.0407757183000454	-0.228536839598504	0.895121978666522	-1.99562690949919	0.88510106478306	-0.697945743015764	1.90958731256525	0.858261919344606	-0.468182455340009	-1.43319372611965	-0.225802826721364	0.0337631103727241	0.578161322504028	-0.707354656151562	-0.141422801847297	0.432784799709048	-0.0585239727928701	-0.0913295162218591	0.098088537214733	-0.229287968190048	0.296173405792384	0.0676125819317412	0.553101252998324	0.268825184109303	-0.361758462176087	0.3199535561929	-0.0263120800159171	0.509085542165674	0.350849599699339	0.037952392885905	-0.176105508205977	#FFC179
BM1077-CMP-Frozen-160106-35	CMP	38.216	-4.6273	-2.5373	5.3876	3.7671	0.15804	1.6667	-0.5385	-1.5924	-2.31	0.0931744522827665	-0.851886638806251	2.06927753109985	3.05175186414105	1.3912426278417	0.765476385421747	-0.44063933032062	-0.157857686179126	1.170698460933	1.3777190506519	0.237127454072468	2.1826295219907	1.32271799143007	1.48378179905649	1.00448313025012	2.66585875257578	0.295321775203821	-0.0971024428917854	-0.144357632661344	0.148389949248282	0.0762084425345875	-0.206398246946117	-0.0819573483509705	-0.364911671856611	-0.224905276143333	0.348337580854505	-0.216182921002711	0.377313254227176	-0.0370305042590666	-0.129702555733311	-0.0170016492513077	0.504601145487488	#FFC179
BM1077-MEP-Frozen-160107-31	MEP	27.089	-11.553	-3.8875	5.3957	3.6284	0.48077	1.7258	-0.058064	-1.6803	-2.4477	-0.70422705447741	-1.00106551271401	2.01620288422024	1.13890594952276	-0.158434274320667	1.7395990490588	-0.167025704926608	2.63312228091735	1.46670355091131	-1.05151443117444	1.82321499173967	0.871653744128556	0.0157283110449038	1.05338731455021	1.02565815904998	-0.0345402244961492	-0.353692010460189	-0.638796314281196	0.429147237202486	0.446158740467487	-0.12336627882713	0.73221861055984	0.380803778809631	0.832203615465937	0.697407602016811	-0.879027414550097	0.6206115133419	0.0655876614086807	0.626672953970871	0.512965772465825	0.502766813424571	-0.259811174009883	#F6313E
singles-20160617-scATAC-BM1214-CMP-LS-75	CMP	32.801	-10.494	-2.9191	5.9073	3.9005	1.0595	2.021	-0.81898	-1.6928	-2.4314	-0.497755169025077	-0.910564096880041	-0.480141037996677	-0.0254562831504759	-0.26777758556958	1.46106436340966	-0.71558377940181	1.24135264710254	0.526239705598429	-0.582070550406126	3.28001522211315	0.00832487414328911	4.18359000598039	1.39053553988575	0.604342071857186	-1.38417875483071	0.253668154619589	-0.390468545409264	-0.0271305390231139	0.00107580956211135	0.00983953056549609	0.446867564635289	0.0395652935410975	0.502766448508223	0.510930466636025	-0.494662423661522	0.920335335382665	0.202501764165886	1.32242304647887	0.503501039472552	0.374814388005737	-0.230811262318004	#FFC179
singles-160822-BM1137-CMP-LS-25	CMP	38.241	-4.5629	-4.0563	5.1087	3.8441	0.49017	2.0356	-0.50551	-1.5978	-2.4035	0.236960227098737	1.35548770428441	1.16149840188513	1.99331317767623	0.513352029876696	-0.642507519435465	0.155267557491524	-1.20915184767987	-1.03725178755222	-0.293519476124062	-0.713743162994416	-1.48546473264334	-0.207441075186164	0.623643349542936	-0.410958189882698	-1.14876376040393	0.310304082229192	0.339633979219391	0.386458672254414	0.677154714857518	0.227522665253453	0.386740788949111	0.160522859513776	0.151643183897927	0.265863826779156	0.193028548157304	0.0636852393853272	-0.101946700587383	0.257277006447235	0.40846289374534	0.438783232147038	0.110534347258019	#FFC179
BM1077-LMPP-Frozen-160107-81	LMPP	37.785	-3.759	-1.4766	5.1018	3.5259	0.059692	1.7433	-0.46671	-1.7338	-2.4097	1.15426246964237	0.46905340200653	-0.473594233842475	-0.465872539314799	-0.904382069599908	-0.357444670171871	-0.16402093456459	0.0248055909504107	-0.352988060276416	0.251212444951264	-0.363724743828173	1.77796112553333	-0.983058914812505	-0.203820314603505	-1.9000375391923	2.15069181028156	0.257800855781446	-0.196309325212718	-0.303328748019879	-0.412156407880876	-0.422439881412247	-0.366806552244255	-0.0766410875472556	-0.422153744362948	-0.288809313803545	0.0616682443748869	-0.222558156313321	0.491175603553636	-0.306006659541291	-0.124406006569051	-0.375417021514986	0.610765719205834	#00AF99
singles-BM0828-GMP-151027-61	GMP	38.276	-5.2348	-2.0977	5.0775	4.1072	0.59072	1.5609	-0.33047	-1.7833	-2.2669	-0.581772457242623	0.235259812885291	-0.844276142228696	-0.709691692886756	-0.752130945544204	-0.173550966346287	-0.563962033474596	-0.40348503051067	-0.0562473880480424	0.841654564388501	-0.113879968342397	-0.559532707090367	0.579356333802527	0.276126552132109	-0.630498533249335	-0.886322632909394	-0.0743379657886783	-0.203419477245548	-0.29177929881672	-0.0750645659356641	-0.168537124781533	-0.0677414748017064	-0.129098411358698	-0.110461924404494	-0.237161198489992	0.207913373979054	-0.022262338483039	0.0686919184734507	0.10475093717589	-0.0943191385057542	-0.309956276355271	-0.0908320736940534	#FFA300
singles-BM0828-LMPP-frozen-151105-14	LMPP	37.742	-3.366	-3.0438	4.5345	4.4225	1.3447	1.7384	-0.39058	-1.8338	-2.3476	-0.430131248366737	2.63259835706865	-0.561343575396053	-0.440197628286641	0.388420743465797	-0.544924664957793	2.7867837654468	-0.87096385405002	-0.498205091565023	-0.568545672741502	-0.13888001474725	2.43083960708055	-1.32734448049092	-0.807267959046181	0.172544617075195	1.26497650625164	0.572074165497525	0.345324433956057	-0.10380495403765	-0.166634069574682	0.0448079903532796	-0.282386213006537	0.000118681463585442	-0.287046247553791	-0.210352708791141	0.112093972805288	-0.115021390629447	0.30968536016636	-0.553582818373745	-0.108908434084698	-0.214145891350614	0.458903191119563	#00AF99
singles-PB1022-mono-160128-33	Mono	27.815	-0.57083	-6.707	2.6592	1.9457	1.2907	1.5932	-1.043	-2.0578	-2.2886	0.536637471747777	6.09801721579612	1.02296771682959	0.862514570413219	0.193647885611175	-0.496287365288432	-0.729985082747683	-0.975737257539709	-0.692832343122861	2.71033755038099	0.250260746475255	-0.179259857261767	0.51445755225212	0.965836730493551	-0.906491769195762	0.677050901177037	0.0958216400389631	1.43820178448485	0.090759861959588	0.040031588267676	-0.0623829826073843	-0.413761797591267	-0.230186283710126	-0.337818997436636	-0.413257930590944	0.740073369486485	0.074029554471496	0.375308675216661	-0.412696824789286	-0.0931198723528279	-0.211339277225655	0.351260903393628	#FF5A00
singles-PB1022-mono-160128-82	Mono	28.23	-0.50422	-6.5389	2.742	2.3236	1.6213	1.5085	-1.047	-2.0507	-2.3124	-0.735552018907983	-0.0795038923675965	-0.521959200593266	-0.815438412729412	0.472739457889111	-1.16832260582312	-0.401206783644333	-1.70923592063541	-1.09078018780447	0.257437305742677	0.653761262532946	0.561914393440491	-1.18973412563648	-1.38423948377345	-0.292895940300929	0.13583789601856	0.0691559874849379	0.433625297065979	-0.00438576327087532	-0.180130936403452	0.0206100200197407	-0.585420165993928	-0.167951215872557	-0.580593652714974	-0.510131358765657	0.387756783716097	0.0747128021764766	0.15235504794827	-0.544180716684225	-0.55628243904357	-0.0952790078492245	0.159059678958005	#FF5A00
singles-PB1022-mono-160128-44	Mono	29.63	-0.92416	-6.7941	2.9749	2.6252	1.3901	1.5383	-0.87971	-1.9969	-2.2223	-0.269120214415018	1.12856063984233	0.809716299774792	-0.29397005297316	-1.03883370443569	-0.14792245509995	-0.298640855109109	-0.219796452565657	-1.20691211970493	-0.0372357155920615	0.0831947090519848	-0.798932857911219	-0.937045792527694	-0.000644763542418122	-0.742764523490984	-0.942581999089696	0.382607867778908	0.530637130494969	0.457807791393422	0.00656844520740846	0.0907324911458003	-0.393464452439975	-0.056760106498305	-0.24574912776585	-0.227608239195985	0.547813819653089	-0.551450037322951	-0.325514745469796	-0.73310136468659	-0.105274571679175	-0.1700949883643	0.151622976081829	#FF5A00
singles-BM0828-LMPP-frozen-151105-21	LMPP	33.189	-2.0783	0.76822	4.3681	4.1878	0.041498	0.72462	-0.69221	-1.8217	-2.1535	-0.301705130808772	-0.416410864482559	0.0420016325880748	-0.0252448625850756	0.0589855034235082	-0.171192120693895	2.19232986528715	-0.262972675126843	0.387037583770542	-1.21371434555975	-1.16369012391035	-0.978142000976567	-0.575101796056371	-0.940149738109272	-0.0670506205716541	1.36778597099711	0.0485736494105661	-0.00901686048536945	-0.00389727637507267	-0.228989275601632	0.465735991999543	-0.578514552162124	0.115307514261829	-0.470542124484596	-0.371737546076766	0.137493347453241	-0.74288250479982	0.030998193811207	-0.709701540368539	-0.569149812061318	-0.233550079123897	0.418624496860165	#00AF99
singles-BM1214-GMP-160421-75	GMP	34.078	-0.040589	-5.3448	4.6566	3.1134	0.43891	2.0912	-0.27373	-1.5664	-2.33	-0.299467216374872	-0.00084814993710836	-0.995687168144217	-1.01053853777639	-0.819183730686404	-1.1203114046232	-0.725342683307614	-1.03912991900838	-0.666138695587409	-0.72945536137831	1.17060686299122	0.134181445876319	-1.27509169856432	-1.30585992034248	-0.0709308256349428	-0.406334997102448	0.189311514556177	0.233914046256224	-0.157833705783169	-0.0423548157792062	0.0863056939309775	-0.396183727318859	0.0184489246463522	-0.333688714061067	0.0174812440412614	0.334770640493277	0.0517109581554922	0.0553879196849474	-0.487613563275508	-0.223075098203776	-0.21563551899421	0.119110387130765	#FFA300
singles-BM0828-GMP-151027-56	GMP	36.923	-2.6406	-4.693	4.561	4.0957	0.59571	2.0247	-0.26163	-1.5777	-2.2902	-0.556999387439102	0.994773777852829	-0.349196845286179	-0.94905979897892	1.12802766322724	-0.687532632603447	-0.406200713530179	-0.575940958901102	-1.16588301977958	0.271126957541434	0.396495682548094	-1.57228229240828	0.117289754818661	-1.53491529815761	-1.17416054529085	0.204066432883895	-0.190729380306729	0.0650791049088265	-0.158238121453635	-0.281036767768951	0.140923245013729	-0.34178321496123	-0.132641946717492	-0.190744242095144	-0.257681488804324	0.213621968254784	-0.323928171021536	-0.216510993056421	-0.323897017490634	-0.310300612507037	-0.37641434214571	0.106117684276664	#FFA300
singles-BM0828-MEP-160420-25	MEP	30.923	-10.273	-3.951	5.1069	4.65	1.5763	1.456	-0.082343	-1.4771	-2.336	0.195891738680561	-0.331056139869858	2.62663394649943	2.96897772587932	1.0264560892885	3.04902691110311	1.68377980567739	1.96088485869487	3.72993055306867	-0.769402877919959	0.0520378414027234	1.07248982120951	-0.117696856628394	2.00445844240719	2.86959867880142	1.14637528644039	-0.13996351206367	-0.289250482712793	0.74213850457538	0.759012577797414	0.265558315940201	1.34713479623541	0.891305994916039	1.39554530565066	1.43541404917694	-0.864028610317302	0.389540026250853	-0.0634735464784845	0.448091750719673	1.15533282977217	0.68972464396912	-0.250864619460932	#F6313E
BM1077-GMP-Frozen-160107-63	GMP	33.454	-0.75361	-5.856	4.8773	2.7039	0.96875	2.3715	-0.15407	-1.4691	-2.2504	-0.438047420668665	-0.0729875274101325	-0.766847970967247	-0.611186477912285	-0.440384524205543	-1.37337107858584	-0.32925339503955	-0.715892149009124	-1.01553976167917	-0.908755468503528	2.31993344845636	-0.592831102701392	0.617507406455874	-0.766626522694521	-0.305848915461058	-0.840586470186148	0.592090839873684	0.232950482120359	-0.19607055116499	-0.0579230568452345	-0.101640880042049	-0.634502880435383	0.0817975773102952	-0.378194265762165	-0.234424748566613	0.386622492844398	0.695020801929931	-0.127158528626496	-0.363202609851417	-0.377172052600913	-0.181672604337235	-0.090851829135791	#FFA300
BM1077-LMPP-Frozen-160107-64	LMPP	37.946	-3.4073	-2.4633	5.1877	3.7096	0.13739	1.7994	-0.17058	-1.5918	-2.2292	1.31645771700206	-2.10741812416795	-0.378984884572925	-0.641342753097183	0.223596436996269	-0.581644858285305	-0.451515824731199	-0.123301983496853	-1.05404752209996	0.853679811527543	0.124789958548993	0.44149706652843	-0.957114196563438	-0.0120026925864619	-0.735200497761752	-0.196715494991338	0.339152325518626	-0.075880848651862	-0.0255068320990585	0.00464820589386235	-0.023043304608848	-0.2885732983082	-0.229884188324634	-0.334149945613648	-0.228723092471319	0.511769867019693	-0.265066439741909	0.146838791985548	-0.462975998822716	0.020893951424029	-0.26098638389178	0.284191370693057	#00AF99
singles-MEP-141017-60	MEP	24.271	-12.112	-3.4109	4.9388	3.1281	0.43088	1.4055	0.043207	-1.6672	-2.3985	0.713262314401864	-0.77102503396199	0.705808566149912	-0.093018017015164	1.03540101844527	2.15844080890078	0.99855868297258	2.3817689325983	2.27935262137043	0.202708336809691	-0.073372617197572	0.0479222344047728	0.166848359048913	0.647724665813107	2.85273703461447	-0.479612272777861	-0.0263100322313931	-0.152105598212594	0.176194940604207	0.20252905803628	0.168603274144785	1.35630312984623	0.826355500378508	1.36021919163962	1.40463891968165	-0.394330092347003	0.273074004056386	0.131603755575893	0.408079285060288	0.877325420027358	1.03215909968626	-0.272570243949029	#F6313E
BM1077-HSC-Frozen-160105-66	HSC	36.432	-7.4201	-0.80639	4.4954	2.8139	1.2265	2.1323	-0.15983	-1.6265	-2.2243	-0.688429794746575	0.973750128710486	-1.04428392909636	-0.711483108978931	0.268244187397792	-1.07789729089879	-0.857625355371901	-1.05148346635501	-1.00535304719291	-1.12644775017454	0.790667913270416	-0.00826006325324458	1.15113979480408	-0.504297618363143	-0.336420226155524	0.877420757797721	-0.32245436774867	-0.157507607589887	-0.262969783978912	-0.0911414086182458	-0.139950751785666	-0.291348300569886	-0.456345247647155	-0.392846535828503	-0.548879278105933	-0.370537622188633	0.179037726865688	-0.292758471644477	0.46911481070446	-0.259304857032633	-0.347178934578855	-0.168592617523286	#00441B
singles-BM0828-GMP-151027-64	GMP	35.365	-1.0409	-4.4356	5.7531	3.5071	1.8272	1.9704	-0.41163	-1.5924	-2.4212	-0.757069300813614	4.45070525045346	0.0429033548786637	-0.515349773472419	-0.787153703474236	0.904924042401865	-0.490187194167246	0.216509617937324	-0.188334646822801	-1.1734024727636	1.75293984492532	-0.0206811243605537	-0.157097238168211	-0.373356752157664	-0.444762180826089	0.109211852561863	0.0322181255870642	0.139718412255059	0.141149599845774	-0.163512938365825	0.0791419264934679	-0.101888322420294	-0.00371393272436298	-0.289482310475745	-0.093578196906878	0.0341566796202785	-0.166692462682865	-0.0604280739628357	-0.355016714000972	-0.0546205934988025	-0.00115901802087879	0.0994395881749923	#FFA300
singles-20160726-scATAC-BM1214-CMP-LS-4	CMP	36.627	-4.0545	-5.0559	4.7407	4.3229	0.74099	2.0426	-0.084751	-1.4303	-2.1178	-0.538590987712245	-0.662187459674814	-0.595263318524774	-0.624644431843244	1.83220674032141	-0.495890112889034	-0.362821061408359	0.232662646857829	0.360469117618969	-0.0704243689927825	0.321471834703057	3.54898660391991	-0.00182329062491391	0.407312482403112	-0.704941529196194	2.36552110962905	0.241200068166002	-0.154739344900879	-0.204024223886538	-0.295694239313757	0.147368784192637	-0.319468425613473	-0.110679136426807	-0.173305919981163	-0.357269981109947	0.112380325128039	-0.10726189235604	0.598177534769776	-0.114105882175238	-0.239061064236983	-0.379693040575805	0.523457811845257	#FFC179
singles-BM0828-HSC-frozen-151027-65	HSC	36.92	-5.8143	-0.62305	4.2393	2.72	0.87653	1.5234	-0.62609	-1.4951	-2.3717	-0.665852772752365	0.448605931697672	0.666858195395523	0.983373883279061	-0.994539712654036	-0.35054989667588	2.00388071377771	1.1547692183944	1.208215700248	-0.21887194105607	-1.33001922378532	-1.0524596572607	-0.560635293830253	-1.07557779317185	-0.963369904109815	-0.683782000632469	0.117759125742374	0.0121729412498725	-0.0207040786740002	0.0439580940000959	-0.282642219973273	-0.13221734283078	-0.0519630354007905	-0.0290455830340515	-0.203576984308339	-0.0406444592095708	0.0199115573452461	-0.172989337679234	-0.0930769304585679	-0.255001391485376	-0.278206055558317	-0.17124751745864	#00441B
singles-BM0106-UNK-160418-12	GMP-A	36.617	-3.1258	-4.9507	4.3931	3.7469	0.42654	1.7539	-0.58962	-1.2212	-2.2649	0.902958265321481	1.02044948853985	-1.21714541142499	-1.17402294560453	1.95468939533702	1.72527197180581	1.269790083385	1.22908891519555	3.34972623972182	0.618851707309082	1.09109659366337	-0.213743305571676	1.84892973113856	1.54000168138892	0.24643935555609	0.334924615267847	0.0476194090998224	0.214667456748548	-0.113562990508495	-0.235492000547599	0.326765500338391	-0.173521865538815	0.185246657916095	-0.114778522429179	0.16615956590368	0.0428118268849717	0.232827738427586	0.0978744207997427	0.134375739744142	-0.0845244837870582	0.015961868318331	0.282258797179307	#FFCE00
BM1077-GMP-Frozen-160107-77	GMP	35.936	-1.5523	-5.1143	4.6833	3.3772	0.56817	1.9777	-0.2952	-1.3778	-2.3266	-0.067919150591308	0.924860238847769	-0.0799581149840508	-0.600165673194837	0.0837965274601152	-0.104504510977859	-0.994424450714525	-0.531200522789471	-1.16731907315599	0.0623655076301534	-1.55787338693709	2.160708428904	-0.991927825589006	-0.185783597382922	-1.18956870373171	1.23548956840069	0.259482356166524	0.409941476308675	0.0736042608170164	-0.077613928568677	0.175288018317611	-0.348670655326797	-0.10053258921852	-0.378611483876143	-0.201883820755939	0.341736181733422	-0.270228937602079	0.473974247543295	-0.3358453586135	-0.402734364687815	-0.109308799183946	0.431913569613194	#FFA300
singles-MEP-141017-70	MEP	22.13	-12.369	-2.9595	5.0188	3.057	0.30379	1.5924	-0.51332	-1.7087	-2.2644	0.212208609584672	-0.309450658528846	-0.238753218693049	-0.179746193315281	-0.2810247777968	-0.228376919849111	3.49904556604278	-0.533748285692678	-0.526419762880488	-0.425796769143844	0.415736192227211	0.197910866266819	-0.751408826016194	-0.294637313958705	0.303655637868698	-0.603815657184126	-0.21322055728184	0.0125976159820208	0.00100405636984161	0.197333971678523	-0.244285735635482	0.923943109846014	1.0187132623338	0.940902161291817	1.34625613164671	-0.372722987213406	0.323437202300676	0.24279507330918	0.509332503575799	0.757496943986834	0.636888127879427	-0.111953372233412	#F6313E
singles-BM0106-HSC-SIM-160219-65	HSC	35.285	-7.5377	0.066807	4.0426	2.4338	0.99503	1.9826	-0.45557	-1.4955	-2.313	-0.262772390879154	-0.137563997405396	0.276137918502724	0.205072210084064	-0.557020159117114	0.539844366054519	-0.296602172522557	0.215163488744551	-0.816013131737686	-1.01181903066591	-0.832096522189487	-0.456942563101205	-1.28372643568	-0.667349983199067	-0.201607848921359	-1.08979250017963	-0.155254358328039	-0.173138098817921	-0.305350849653829	-0.404689195060013	-0.151558777943164	0.0283720250466434	-0.211063888172609	-0.0829480783483266	-0.400752971632322	-0.28248949910176	0.0954745792347387	-0.0987771115713243	0.0328639969842487	-0.344295233869413	-0.179061878696513	-0.133107131086956	#00441B
BM1077-GMP-Frozen-160107-21	GMP	34.246	-1.9271	-6.1455	4.0433	2.997	0.99487	2.0551	-0.2221	-1.3969	-2.368	-0.550173790332229	-0.629081197433618	0.0386108370069892	0.153884451969323	-0.386591453681343	0.074400484220857	-0.207721373851614	0.940445736289653	1.85315110531069	-0.0749315590028298	0.553386968206268	-0.927222197753125	0.091953980753722	0.555521703285464	-0.389685354820326	-0.391558439903486	0.270838016874773	0.320742883113497	0.17008925442631	0.286964028928993	-0.109848533374517	-0.324321185802819	-0.267497986280282	-0.217869347724329	0.365877693117534	0.289493200779689	-0.20437967722131	-0.0124869173453421	-0.355909378427149	0.129216155838525	-0.214052079142992	0.142914684503942	#FFA300
singles-20160726-scATAC-BM1137-GMP3high-HYC-28	GMP-C	35.563	-0.78294	-4.4159	4.8625	3.7234	1.3442	1.8955	0.093597	-1.5642	-2.3549	-0.348779546519119	-0.570106029174548	-0.336229697797144	-0.737489339636623	-1.1341735774153	-1.34921463370213	-0.473004387110884	-1.35710817474939	-1.10686095953355	-1.17511252607548	-1.32305841642444	-0.999965945291773	0.368827003649319	-0.36731692201848	-0.656694711852495	-0.402893841187105	0.19407965793484	-0.272489493195439	0.102765386872747	-0.00769233321843747	-0.181858175084228	-0.250740770078455	0.246729557421264	-0.283861273934218	-0.183115147399244	0.0413377843798621	-0.219649970480565	-0.141718696089478	-0.175998803163314	-0.143656386661377	0.192925072497997	0.198115781612114	#FF7900
singles-BM1214-GMP-160421-94	GMP	37.246	-2.3567	-4.2847	4.8526	3.5907	0.39949	1.943	-0.34299	-1.4689	-2.3872	0.634261141621709	2.68120283873087	-0.224139002027271	-0.650634199885969	-0.932991557960111	0.975662083000218	0.0616797852890308	0.940454235324089	-0.359831423579289	0.279288613036698	-2.61099237193295	-1.02196377900583	-1.84176905663014	0.174765854774253	-0.349231308722883	0.789505726818449	-0.042642287872556	0.0518898328552655	-0.125559884864954	-0.178555135848436	-0.295787325127756	0.0547731017363026	-0.19042522717439	-0.0216673121185072	-0.145153982815355	0.370989749720541	-0.347475132858809	-0.156116403374576	-0.520658685039187	0.100460535405767	-0.195759868392483	0.178779137790353	#FFA300
singles-20160726-scATAC-BM1137-GMP3high-HYC-85	GMP-C	36.836	-2.003	-4.5542	5.0414	3.5497	0.87284	2.0877	-0.24579	-1.4148	-2.2453	1.44383856717974	1.63776142453572	1.16218336932551	0.83766127425839	-0.928508824334993	-1.17424126521683	-0.319927348617431	-1.40402660695677	-1.73785385901596	-1.02735881809532	-1.19628391221858	-0.10646168713589	-0.355038770797168	-0.84360451509776	-1.71376911258676	-0.360679550153661	0.0237669070512579	0.109906637676067	0.0371419083200281	0.00989993538369946	-0.214395919158982	-0.327086846040411	-0.257475733843422	-0.434567543533099	-0.323015811047497	0.283453871135016	-0.37747541365014	-0.214914325394305	-0.508182224241797	0.0564373592509203	-0.392510886243027	-0.0668480529575701	#FF7900
singles-BM0106-HSC-SIM-160219-42	HSC	35.681	-7.0142	0.034118	4.0879	2.6081	1.4327	1.8093	-0.12992	-1.6651	-2.2559	-0.561101768705489	-0.962613647545688	-0.787587914022189	-0.679663212723456	2.14392809532752	-0.855288275996194	-1.2175054992721	-1.33289564940162	-0.730773399911026	-0.446399905266072	1.9589706302299	-0.996445507628111	-0.496758526074029	-0.764614597371773	-1.24820321352288	-0.568091276168107	-0.355546164379679	-0.163982958576339	-0.198785828710363	-0.141408732792249	0.200452730579227	-0.215220933073629	-0.37379087749037	-0.276559639191291	-0.515396286015026	-0.162783178512709	0.258743051414445	-0.0689286589682488	-0.00774719377131399	-0.174492376752383	-0.305238175265757	-0.0933111407037214	#00441B
singles-BM1214-pDC-frozen-160128-41	pDC	28.476	2.3052	-0.21928	6.8864	3.1108	1.1955	1.8146	-0.29991	-1.4837	-2.2136	5.66295187852039	0.0630237253667073	-1.04932304518403	-0.588715574196119	-0.891255463528753	-0.0240428608813661	-0.391203277545699	-0.00719819944952421	-0.454167550500086	1.17726238558389	-0.679363240690269	-0.917121300488	0.278038576131845	-0.914177104465219	1.50410882410453	-0.985200469862671	0.542902523735068	-0.556634873156225	-0.562382181713404	-0.32503639202614	0.120367291916359	-0.496322369525876	0.51436857034039	-0.601484156103964	-0.610288591263613	0.157436904739483	-0.441838693227969	-0.351769319584355	-0.204498817157995	-0.30293235001317	-0.137628320240152	-0.308049356722455	#CDA2DB
singles-BM0828-LMPP-frozen-151105-39	LMPP	36.702	-4.5632	-0.72328	4.9393	4.1867	0.85048	1.1688	-0.63838	-1.9946	-2.1409	0.903935053586938	-0.466353258714267	-1.09608141504816	-0.52815082404385	-1.20851436226641	-1.12813791595009	-0.81230275514469	-1.22022813064175	-1.2897339776888	1.87427130676204	-1.09036784706744	0.130313562538865	-0.958449062925084	-1.45180260918671	0.0621588522120062	0.0147027566506398	-0.0550712670691022	-0.206377597803854	-0.449685124250358	-0.44493963430991	-0.0941884079014843	-0.320710976595308	-0.0273316153799515	-0.512889569774067	-0.608922481012424	0.576363159639268	-0.350427256876672	0.228816936878122	-0.523921203691518	-0.649481142090923	-0.0720342240075933	0.305406661107896	#00AF99
BM1077-CLP-Frozen-160106-27	CLP	35.022	-2.2931	-0.30106	5.0044	5.3061	0.75124	2.0915	-0.20072	-1.8688	-2.3287	3.75927575138195	-0.361052997938795	1.37478989268171	1.59225314471083	-0.62604873008028	-0.984400247069037	4.13423460082623	-0.933779319143496	-0.559036068223747	-0.396142655336814	-0.445925281816783	-0.260000104845924	-0.846691087988573	0.841869498827888	1.45418265744322	-0.381959124973675	0.182042727122954	0.00184201999055465	0.125008933585868	0.0910816660433928	-0.0707571239702083	-0.375344896927799	0.292460541367023	-0.484218442779907	-0.587933011271074	0.0989809656517978	-0.456819718937472	0.0550410339260689	-0.608651660689795	-0.129231192787658	-0.0416089428118001	0.155288911679358	#98D9E9
singles-BM0106-UNK-160418-59	GMP-A	36.997	-2.8596	-4.6194	4.6369	3.6723	0.25186	1.8315	-0.3712	-1.3721	-2.287	-1.34899619675179	2.64866289491825	1.9383338453745	0.726542272009721	-0.651892542777293	1.14813899396237	-0.910386474612475	0.39547953243299	2.10945014963383	1.69583023027903	1.89965951593769	-0.198495144628215	1.29114339671785	1.3686642950073	0.549643252159724	0.638356241250357	-0.0565738077488798	0.237806000047549	0.0513170139214497	-0.0260199125739848	-0.17555487267913	-0.144148810231687	-0.0577962259885195	-0.186176172678732	0.079678489023569	0.458331876596298	0.130164554398907	0.136542770176262	-0.155260157827572	0.154057748348704	-0.059436156443035	0.179404374398208	#FFCE00
